Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413300,3391795,492,0,6,-92.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413415,3391730,492,0,13,-105.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413420,3391755,491,0,5,-111.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413405,3391740,491,0,13,-107.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413360,3391695,491,0,5,-93.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413410,3391725,492,0,5,-109.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413295,3391770,492,18,6,-105.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413400,3391735,491,0,13,-106.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413305,3391800,492,0,6,-93.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413285,3391780,492,0,5,-96.8
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413170,3391965,497,0,13,-120.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413385,3391720,491,18,13,-101.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413345,3391840,493,0,6,-81.52
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413340,3391835,493,21,6,-83.18
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413270,3391905,497,0,13,-92.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413315,3391790,492,0,6,-81.44
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413240,3391895,496,0,5,-96.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413335,3391810,492,0,6,-82.8
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413175,3391970,497,0,13,-105.08
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413265,3391920,498,0,12,-88.62
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413330,3391805,492,0,6,-81.87
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413355,3391830,492,0,6,-84.71
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413350,3391825,492,0,6,-85.53
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413100,3391435,493,0,6,-99.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413165,3391980,496,0,5,-104.78
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413185,3392000,497,0,5,-103.4
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413180,3391995,497,21,13,-119.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413115,3391430,493,0,6,-96.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413310,3391785,492,18,6,-85.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413145,3391960,496,12,5,-121.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413260,3391915,497,0,12,-97.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413290,3391765,492,18,6,-91.6
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413275,3391910,497,0,5,-92.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413365,3391700,491,18,5,-102.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413325,3391820,492,21,6,-86.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413190,3391985,497,21,13,-108.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413320,3391815,492,0,6,-86.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413370,3391685,491,0,5,-108.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413215,3391920,497,12,13,-101.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413425,3391690,494,0,13,-104.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413430,3391695,494,0,5,-115.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413310,3391815,492,0,6,-91.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413390,3391735,491,0,5,-99.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413380,3391725,491,18,5,-93.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413360,3391745,491,0,5,-97.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413370,3391755,491,21,13,-92.4
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413190,3391935,497,12,5,-108.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413175,3391960,497,0,13,-104.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413365,3391750,491,21,13,-95.4
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413130,3391995,496,0,5,-95.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413155,3391980,496,0,13,-111.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413150,3391975,496,0,13,-105.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413195,3391940,497,0,5,-105.89
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413325,3391790,492,0,6,-83.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413335,3391800,492,0,6,-83.61
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413330,3391795,492,0,6,-83.09
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413320,3391785,492,0,6,-82.91
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413105,3391370,494,0,5,-113.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413345,3391770,491,0,12,-92.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413125,3391990,496,0,13,-99.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413170,3391955,496,0,5,-105.2
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413350,3391775,491,0,12,-91.78
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413340,3391765,491,0,12,-88.86
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413305,3391810,492,0,6,-89.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413375,3391760,491,21,5,-90.6
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413355,3391780,491,0,12,-85.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413205,3391910,496,0,5,-96.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413690,3391675,495,0,5,-85.57
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413730,3391635,495,0,13,-93.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413715,3391660,495,0,5,-86.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413710,3391655,495,18,5,-89.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413735,3391640,495,0,5,-95.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413695,3391680,494,0,13,-89.88
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413675,3391830,496,18,13,-122.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413780,3391635,494,0,6,-93.22
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413690,3391685,494,0,13,-87.93
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413685,3391700,494,0,5,-99.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413795,3391630,493,0,12,-97.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413785,3391640,494,0,6,-94.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413695,3391690,494,0,5,-86.17
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413790,3391625,494,0,5,-93.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413680,3391695,494,0,13,-85.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413630,3391785,496,0,6,-98.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413710,3391705,494,0,13,-93.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413785,3391805,495,0,5,-122.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413815,3391795,495,0,5,-115.83
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413830,3391780,495,0,5,-116.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413505,3391770,492,18,5,-90.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413450,3391835,491,0,5,-73.94
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413460,3391805,491,0,13,-75.4
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413465,3391810,491,0,5,-78.48
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413455,3391840,491,18,12,-78.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413490,3391795,491,0,13,-82.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413440,3391825,491,0,13,-73.84
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413470,3391815,491,0,5,-72.38
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413475,3391820,491,0,5,-79.26
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413445,3391830,491,0,5,-74.97
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413495,3391800,491,0,5,-78.2
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413485,3391790,491,0,13,-75.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413215,3391615,493,0,6,-89.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413190,3391600,493,18,6,-110.29
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413225,3391625,493,0,6,-89.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413260,3391670,492,0,6,-85.04
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413270,3391680,491,0,6,-87.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413250,3391660,492,0,6,-88.17
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413275,3391675,492,0,5,-88.88
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413255,3391655,493,0,6,-87.38
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413245,3391645,493,0,6,-91.45
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413265,3391665,492,0,6,-91.06
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413240,3391650,493,0,6,-89.63
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413235,3391635,493,0,6,-86.91
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413230,3391640,493,0,6,-89.11
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413220,3391630,493,0,6,-89.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413215,3391500,495,0,5,-97.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413235,3391520,496,0,5,-95.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413200,3391485,495,0,5,-95.23
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413145,3391430,494,0,5,-107.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413205,3391490,495,0,5,-96.55
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413210,3391495,495,0,5,-97.2
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413155,3391440,494,0,6,-97.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413135,3391420,494,0,5,-102.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413220,3391505,496,0,5,-95.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413170,3391410,494,0,12,-99.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413155,3391385,494,0,12,-90.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413145,3391395,494,0,5,-98.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413165,3391415,494,0,12,-100.22
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413175,3391405,494,0,12,-101.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413180,3391440,495,0,5,-101.07
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413160,3391420,494,0,5,-97.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413185,3391435,495,0,5,-97.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413835,3391820,495,18,13,-120.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413695,3391735,495,0,6,-101.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413710,3391760,495,0,5,-116.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413775,3391655,494,0,5,-92.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413720,3391690,494,18,5,-91.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413770,3391660,494,0,5,-95.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413800,3391610,493,0,12,-95.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413760,3391650,494,0,13,-94.18
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413810,3391620,493,0,5,-89.4
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413765,3391645,494,0,13,-100.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413820,3391630,494,0,5,-88.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413735,3391695,494,0,5,-89.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413725,3391685,494,18,5,-86.63
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413435,3391675,494,0,5,-113.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413425,3391665,494,0,13,-95.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413120,3391370,494,0,5,-104.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413155,3391395,494,0,12,-101.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413170,3391420,494,0,12,-99.3
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413145,3391385,494,0,5,-99.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413150,3391400,494,0,5,-98.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413175,3391415,494,0,12,-101.1
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413180,3391430,495,0,5,-99.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413160,3391410,494,0,5,-101.86
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413165,3391405,494,0,12,-104.63
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413700,3391660,495,18,13,-94.4
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413730,3391630,495,0,13,-110.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413685,3391675,495,0,5,-90.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413865,3391815,495,0,13,-126.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413690,3391670,495,18,5,-84.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413680,3391680,495,0,5,-87.42
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413860,3391820,495,18,13,-128.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413295,3391910,497,0,5,-92.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413275,3391770,492,0,13,-105.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413340,3391855,493,9,6,-82.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413260,3391775,493,0,13,-108.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413290,3391905,497,0,5,-91.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413355,3391850,493,0,6,-82.31
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413305,3391900,496,0,12,-91.36
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413350,3391845,493,0,6,-82.42
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413330,3391865,493,0,6,-87.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413310,3391885,495,0,12,-82.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413335,3391870,494,0,6,-81.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413300,3391895,496,0,12,-86.83
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413280,3391915,497,0,12,-88.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413325,3391880,494,0,12,-83.4
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413345,3391860,493,0,6,-80.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413285,3391920,498,0,12,-84.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413320,3391875,494,12,12,-85.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413270,3391765,492,0,13,-104.17
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413225,3391820,494,18,5,-120.33
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413240,3391615,494,0,5,-101.1
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413260,3391635,493,0,5,-95.8
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413190,3391545,494,0,6,-96.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413170,3391525,494,0,6,-105.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413175,3391530,494,0,6,-97.93
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413245,3391620,494,0,5,-97.76
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413250,3391605,494,0,5,-95.58
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413195,3391550,494,0,6,-105.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413265,3391640,493,0,5,-98.13
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413275,3391630,494,0,13,-92.1
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413180,3391555,494,18,6,-96.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413185,3391560,494,0,6,-93.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413270,3391625,494,0,5,-93.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413230,3391665,493,18,6,-89.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413255,3391610,494,0,5,-94.58
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,412740,3392210,495,0,13,-106.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413200,3391475,495,0,5,-97.83
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413165,3391440,494,0,6,-101.13
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413170,3391425,494,0,5,-100.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413160,3391435,494,0,5,-105.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413205,3391480,495,0,5,-102.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413175,3391430,495,0,5,-99.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413135,3391390,494,0,5,-109.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413185,3391420,495,0,5,-100.86
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413195,3391410,494,0,5,-101.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413180,3391415,494,0,12,-103.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413095,3391990,495,0,5,-116.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413695,3391700,494,18,5,-89.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413795,3391640,494,0,5,-90.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413780,3391625,494,0,6,-91.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413690,3391695,494,0,5,-88.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413775,3391620,494,18,6,-88.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413785,3391630,494,0,6,-90.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413685,3391690,494,0,13,-87.15
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413680,3391685,494,0,13,-84.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413620,3391785,496,0,6,-91.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413490,3391840,491,0,5,-87.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413505,3391805,492,0,5,-91.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413455,3391795,490,21,5,-73.25
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413485,3391825,491,18,13,-84.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413445,3391785,490,0,13,-76.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413710,3391860,496,0,5,-110.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413480,3391830,491,18,5,-85.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413450,3391800,490,21,5,-72.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413500,3391810,492,0,5,-91.11
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413480,3391820,491,0,5,-78.09
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413490,3391810,491,0,5,-84.6
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413485,3391815,491,0,5,-75.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413500,3391840,492,0,6,-86.6
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413460,3391800,490,0,5,-76.71
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413715,3391865,496,18,13,-116.8
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413475,3391785,491,21,5,-70.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413470,3391790,491,21,5,-74.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413445,3391775,490,0,13,-81.75
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413495,3391805,491,0,5,-77.9
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413340,3391685,491,21,5,-98.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413400,3391785,491,0,5,-96.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413415,3391800,491,0,13,-71.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413225,3391970,498,0,5,-93.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413265,3391930,498,0,12,-90.11
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413245,3391950,499,0,5,-83.5
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413405,3391790,491,0,5,-85.67
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413390,3391815,492,0,5,-86.48
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413260,3391925,498,0,12,-90.07
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413325,3391710,491,0,5,-93.21
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413365,3391830,492,0,5,-84.88
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413395,3391820,492,0,5,-78.83
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413380,3391805,492,0,5,-89.39
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413370,3391835,492,0,5,-84.0
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413310,3391735,491,0,5,-81.41
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413320,3391705,491,0,5,-92.18
112001,413425.0,3391875.0,23,200,6,6,2585.0,9.2,492,0,5,413315,3391740,491,0,5,-83.54
