Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388760,3395915,536,0,5,-78.68
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388720,3395875,536,18,14,-81.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388745,3395860,535,0,5,-76.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388725,3395880,536,18,5,-81.57
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388730,3395865,535,18,5,-84.83
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388765,3395920,536,0,14,-78.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388735,3395870,535,0,5,-89.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388695,3395990,540,0,5,-68.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388710,3395965,539,0,6,-79.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388715,3395970,539,0,6,-83.17
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390785,3395455,528,0,14,-91.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390835,3395405,528,5,5,-84.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390820,3395420,528,0,5,-98.17
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390815,3395425,527,0,5,-94.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390805,3395435,527,0,5,-90.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388825,3395920,535,0,14,-92.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388810,3395885,534,18,14,-98.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388840,3395855,534,0,5,-96.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388845,3395860,534,0,6,-94.14
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388885,3395980,535,0,5,-93.2
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388815,3395890,534,18,14,-98.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388880,3395975,535,15,5,-88.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388820,3395915,535,0,5,-87.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388835,3395910,535,18,5,-86.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391000,3395595,529,0,6,-84.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391035,3395570,528,0,5,-80.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391030,3395565,528,0,5,-87.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391025,3395580,528,0,5,-79.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391020,3395575,529,0,5,-82.2
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388490,3395800,534,0,5,-80.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388875,3395495,530,0,10,-89.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388870,3395500,530,0,10,-95.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388860,3395490,531,0,5,-90.2
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388590,3395700,531,18,5,-102.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388610,3395760,530,18,5,-92.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388615,3395755,530,18,5,-97.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388625,3395725,530,0,14,-99.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388585,3395685,531,18,5,-110.3
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388580,3395690,531,18,5,-106.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388550,3395820,535,0,14,-83.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388520,3395830,536,27,5,-97.17
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388555,3395815,534,0,5,-79.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388540,3395810,534,0,14,-74.59
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388495,3395795,533,0,5,-80.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388595,3395695,531,18,5,-109.32
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388630,3395740,529,18,14,-94.31
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388635,3395735,529,18,5,-92.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388485,3395785,533,0,5,-82.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388525,3395825,535,0,5,-93.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388545,3395805,534,18,5,-93.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388620,3395730,530,18,5,-111.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390865,3395850,529,0,5,-104.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390845,3395870,529,0,5,-104.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388510,3395910,539,27,5,-92.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388545,3395875,538,0,6,-101.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388540,3395880,538,27,6,-103.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388530,3395850,537,0,14,-97.1
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388520,3395860,538,0,6,-93.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388535,3395845,537,27,14,-94.27
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388495,3395885,538,0,5,-95.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388555,3395865,537,0,14,-93.82
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388550,3395870,537,0,6,-97.55
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388525,3395855,537,0,6,-98.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388485,3395895,539,27,5,-89.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388530,3395885,538,27,5,-107.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388510,3395865,538,27,5,-101.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388505,3395880,538,0,12,-98.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388490,3395845,537,0,6,-93.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388515,3395870,538,27,5,-94.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388520,3395895,538,0,12,-97.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388535,3395890,538,27,5,-105.2
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388500,3395875,538,0,12,-97.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391780,3395290,529,0,7,-95.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391785,3395285,529,0,7,-93.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391130,3395685,532,0,7,-85.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391125,3395700,531,0,7,-81.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391135,3395690,532,0,7,-89.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391455,3395370,527,0,6,-99.8
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391400,3395495,527,0,12,-103.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388830,3395960,535,0,14,-83.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388845,3395965,535,0,5,-95.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388895,3395855,533,0,5,-104.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388890,3395860,533,18,5,-100.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388855,3395975,535,0,14,-82.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388870,3396000,534,0,6,-85.6
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388820,3395950,535,0,5,-78.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388840,3395970,535,0,5,-85.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388875,3395995,534,0,6,-86.8
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388850,3395980,535,0,14,-85.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388860,3395990,535,0,5,-89.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388865,3395985,535,0,14,-92.17
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388810,3395940,535,18,14,-85.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391095,3395695,530,0,7,-87.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391085,3395685,530,0,5,-81.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391090,3395700,530,0,5,-81.44
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391105,3395705,530,0,7,-83.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391080,3395690,530,0,6,-82.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391040,3395730,529,12,14,-85.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391055,3395735,529,0,14,-86.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391045,3395725,529,12,14,-84.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391100,3395710,530,0,5,-99.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388585,3395665,531,0,5,-99.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388595,3395675,531,18,5,-109.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388575,3395655,532,0,5,-104.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388650,3395740,530,0,14,-97.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388655,3395735,530,0,14,-100.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388590,3395680,531,0,5,-107.6
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388580,3395670,531,0,5,-105.4
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388740,3395830,534,18,5,-81.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388745,3395825,534,18,5,-89.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388730,3395820,534,0,5,-87.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388640,3395730,529,0,5,-97.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388645,3395725,530,18,5,-96.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388660,3395750,530,0,5,-103.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391845,3395265,530,0,5,-96.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388910,3395820,533,0,14,-112.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388915,3395815,533,0,14,-108.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388920,3396015,534,0,5,-82.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388940,3396035,533,0,5,-99.2
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388955,3396030,534,15,5,-96.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388925,3396020,533,0,5,-82.43
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388945,3396040,534,0,5,-97.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388615,3395905,537,0,6,-91.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388560,3395880,537,0,6,-98.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388630,3395890,536,27,14,-78.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388510,3395930,539,0,12,-100.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388585,3395855,536,0,5,-88.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388565,3395875,537,0,5,-96.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388595,3395845,535,0,14,-73.86
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388635,3395885,536,27,5,-79.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388590,3395850,536,0,5,-77.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,387320,3395365,532,0,6,-100.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388405,3395885,534,18,14,-110.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388415,3395895,535,0,14,-97.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388445,3395845,536,0,14,-95.83
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388465,3395865,538,0,14,-100.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388450,3395860,537,18,5,-92.2
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388460,3395870,538,0,5,-99.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388455,3395855,537,0,14,-90.83
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388335,3395975,533,0,5,-94.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388435,3395915,537,0,5,-94.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388475,3395875,538,0,14,-87.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388440,3395850,536,0,14,-97.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391065,3395660,530,0,5,-79.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391060,3395655,529,0,5,-81.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391050,3395665,530,12,6,-80.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391080,3395635,529,0,7,-79.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391070,3395645,529,0,7,-79.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390850,3395865,529,0,5,-91.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391110,3395700,531,0,7,-82.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391040,3395750,529,0,14,-110.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391060,3395730,529,0,5,-85.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391085,3395705,530,0,6,-84.71
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391090,3395720,530,0,6,-88.6
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391105,3395685,531,0,7,-85.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391065,3395725,529,0,5,-83.8
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391095,3395715,530,0,6,-85.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391115,3395695,531,0,7,-76.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391080,3395710,530,0,6,-82.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388775,3395880,535,0,5,-83.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388740,3395885,536,18,14,-95.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388735,3395920,536,0,14,-83.3
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388725,3395910,536,0,14,-79.55
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388730,3395915,536,0,14,-78.42
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388770,3395875,535,0,5,-81.11
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388720,3395905,536,0,5,-79.13
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388780,3395845,534,0,6,-84.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388765,3395870,535,18,6,-84.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388785,3395850,534,0,5,-81.43
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388755,3395900,536,18,6,-74.6
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388710,3395935,537,0,14,-78.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388665,3395970,540,0,5,-82.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388680,3395945,538,27,6,-93.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388700,3395925,537,27,14,-76.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388685,3395950,539,0,6,-96.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388780,3395820,534,18,5,-84.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388790,3395810,533,18,14,-106.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388640,3395720,530,18,5,-93.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388600,3395680,531,18,5,-111.14
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388750,3395770,532,0,7,-91.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388650,3395710,530,18,5,-112.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388660,3395700,530,18,5,-106.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391225,3395750,529,0,5,-98.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391230,3395755,529,0,5,-103.57
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391045,3395570,528,0,5,-83.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391805,3395275,529,0,7,-93.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390825,3395875,529,0,5,-95.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388915,3396015,533,0,5,-79.8
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388885,3396025,533,0,14,-88.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388775,3395920,536,18,6,-77.25
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388725,3395870,535,0,14,-78.4
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388750,3395855,535,0,5,-91.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388710,3395975,539,0,5,-81.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388760,3395905,536,0,14,-77.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388720,3395865,535,18,5,-91.71
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388730,3395875,535,0,5,-83.79
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388705,3395970,539,0,5,-79.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388765,3395910,536,18,5,-76.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388450,3395845,536,0,14,-92.2
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388465,3395880,539,0,14,-103.4
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388455,3395850,537,0,14,-93.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388415,3395890,535,0,14,-103.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388430,3395905,536,0,5,-93.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388410,3395885,534,18,14,-105.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388460,3395875,538,0,5,-101.83
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388435,3395910,537,0,5,-92.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388445,3395860,537,18,5,-91.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388485,3396750,538,0,5,-98.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388940,3396015,534,15,6,-88.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388930,3396025,533,0,6,-89.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388935,3396030,533,0,6,-87.4
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388635,3395840,533,18,5,-66.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390650,3395520,529,0,12,-88.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390655,3395515,529,0,12,-89.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,390675,3395495,529,0,12,-84.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391025,3395765,529,0,14,-84.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391220,3395655,531,0,7,-89.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,391335,3395550,527,0,12,-101.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388305,3395700,532,0,5,-92.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388860,3395840,533,0,5,-95.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388810,3395820,534,0,14,-107.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388800,3395810,533,0,6,-102.29
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388825,3395825,534,0,5,-98.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388805,3395805,533,0,6,-100.23
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388815,3395815,534,0,14,-98.63
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388445,3395830,535,0,5,-106.24
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388450,3395835,536,0,5,-100.35
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388440,3395825,535,18,6,-107.21
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388455,3395840,536,18,5,-97.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388325,3395710,532,0,5,-95.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388475,3395820,535,18,5,-88.33
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388470,3395815,535,18,5,-94.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388465,3395810,535,18,14,-98.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388835,3395810,533,0,6,-99.48
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388820,3395815,534,18,14,-103.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388560,3395870,537,0,14,-93.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388575,3395875,537,0,14,-91.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388625,3395885,536,0,14,-76.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388570,3395880,537,0,6,-96.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388580,3395850,536,0,5,-89.75
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388565,3395865,537,0,14,-89.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388585,3395845,535,0,14,-77.56
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388595,3395855,536,0,5,-87.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388500,3395930,539,0,5,-89.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388385,3395695,532,54,12,-93.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388440,3395800,533,0,5,-106.8
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388255,3395665,533,0,5,-99.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388420,3395820,533,0,5,-104.8
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388430,3395810,533,18,6,-98.67
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388470,3395770,531,0,5,-86.5
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388445,3395795,533,18,5,-100.0
108401,388765.0,3396040.0,39,180,6,5,2585.0,12.2,539,0,5,388435,3395805,533,0,6,-109.44
